"","Time","Temperature","Humidity","DewPointTemp","Rainfall","Snowfall","Visibility","WindSpeed","SolarRadiation","Hour","Forecast","Seasons","Hour0","Hour1","Hour2","Hour3","Hour4","Hour5","Hour6","Hour7","Hour8","Hour9","Hour10","Hour11","Hour12","Hour13","Hour14","Hour15","Hour16","Hour17","Hour18","Hour19","Hour20","Hour21","Hour22","Hour23","TemperatureChange","HumidityChange","DewPointTempChange","WindSpeedChange","VisibilityChange","SolarRadiationChange","RainfallChange","SnowfallChange","Hour1Change","Hour2Change","Hour3Change","Hour4Change","Hour5Change","Hour6Change","Hour7Change","Hour8Change","Hour9Change","Hour10Change","Hour11Change","Hour12Change","Hour13Change","Hour14Change","Hour15Change","Hour16Change","Hour17Change","Hour18Change","Hour19Change","Hour20Change","Hour21Change","Hour22Change","Hour23Change","HumidityChangeXDewPointTempChange","HumidityChangeXWindSpeedChange","HumidityChangeXVisibilityChange","HumidityChangeXSolarRadiationChange","HumidityChangeXRainfallChange","HumidityChangeXSnowfallChange","DewPointTempChangeXWindSpeedChange","DewPointTempChangeXVisibilityChange","DewPointTempChangeXSolarRadiationChange","DewPointTempChangeXRainfallChange","DewPointTempChangeXSnowfallChange","WindSpeedChangeXVisibilityChange","WindSpeedChangeXSolarRadiationChange","WindSpeedChangeXRainfallChange","WindSpeedChangeXSnowfallChange","VisibilityChangeXSolarRadiationChange","VisibilityChangeXRainfallChange","VisibilityChangeXSnowfallChange","SolarRadiationChangeXRainfallChange","SolarRadiationChangeXSnowfallChange","RainfallChangeXSnowfallChange","HumidityChangeXHour1Change","HumidityChangeXHour2Change","HumidityChangeXHour3Change","HumidityChangeXHour4Change","HumidityChangeXHour5Change","HumidityChangeXHour6Change","HumidityChangeXHour7Change","HumidityChangeXHour8Change","HumidityChangeXHour9Change","HumidityChangeXHour10Change","HumidityChangeXHour11Change","HumidityChangeXHour12Change","HumidityChangeXHour13Change","HumidityChangeXHour14Change","HumidityChangeXHour15Change","HumidityChangeXHour16Change","HumidityChangeXHour17Change","HumidityChangeXHour18Change","HumidityChangeXHour19Change","HumidityChangeXHour20Change","HumidityChangeXHour21Change","HumidityChangeXHour22Change","HumidityChangeXHour23Change","DewPointTempChangeXHour1Change","DewPointTempChangeXHour2Change","DewPointTempChangeXHour3Change","DewPointTempChangeXHour4Change","DewPointTempChangeXHour5Change","DewPointTempChangeXHour6Change","DewPointTempChangeXHour7Change","DewPointTempChangeXHour8Change","DewPointTempChangeXHour9Change","DewPointTempChangeXHour10Change","DewPointTempChangeXHour11Change","DewPointTempChangeXHour12Change","DewPointTempChangeXHour13Change","DewPointTempChangeXHour14Change","DewPointTempChangeXHour15Change","DewPointTempChangeXHour16Change","DewPointTempChangeXHour17Change","DewPointTempChangeXHour18Change","DewPointTempChangeXHour19Change","DewPointTempChangeXHour20Change","DewPointTempChangeXHour21Change","DewPointTempChangeXHour22Change","DewPointTempChangeXHour23Change","WindSpeedChangeXHour1Change","WindSpeedChangeXHour2Change","WindSpeedChangeXHour3Change","WindSpeedChangeXHour4Change","WindSpeedChangeXHour5Change","WindSpeedChangeXHour6Change","WindSpeedChangeXHour7Change","WindSpeedChangeXHour8Change","WindSpeedChangeXHour9Change","WindSpeedChangeXHour10Change","WindSpeedChangeXHour11Change","WindSpeedChangeXHour12Change","WindSpeedChangeXHour13Change","WindSpeedChangeXHour14Change","WindSpeedChangeXHour15Change","WindSpeedChangeXHour16Change","WindSpeedChangeXHour17Change","WindSpeedChangeXHour18Change","WindSpeedChangeXHour19Change","WindSpeedChangeXHour20Change","WindSpeedChangeXHour21Change","WindSpeedChangeXHour22Change","WindSpeedChangeXHour23Change","VisibilityChangeXHour1Change","VisibilityChangeXHour2Change","VisibilityChangeXHour3Change","VisibilityChangeXHour4Change","VisibilityChangeXHour5Change","VisibilityChangeXHour6Change","VisibilityChangeXHour7Change","VisibilityChangeXHour8Change","VisibilityChangeXHour9Change","VisibilityChangeXHour10Change","VisibilityChangeXHour11Change","VisibilityChangeXHour12Change","VisibilityChangeXHour13Change","VisibilityChangeXHour14Change","VisibilityChangeXHour15Change","VisibilityChangeXHour16Change","VisibilityChangeXHour17Change","VisibilityChangeXHour18Change","VisibilityChangeXHour19Change","VisibilityChangeXHour20Change","VisibilityChangeXHour21Change","VisibilityChangeXHour22Change","VisibilityChangeXHour23Change","SolarRadiationChangeXHour1Change","SolarRadiationChangeXHour2Change","SolarRadiationChangeXHour3Change","SolarRadiationChangeXHour4Change","SolarRadiationChangeXHour5Change","SolarRadiationChangeXHour6Change","SolarRadiationChangeXHour7Change","SolarRadiationChangeXHour8Change","SolarRadiationChangeXHour9Change","SolarRadiationChangeXHour10Change","SolarRadiationChangeXHour11Change","SolarRadiationChangeXHour12Change","SolarRadiationChangeXHour13Change","SolarRadiationChangeXHour14Change","SolarRadiationChangeXHour15Change","SolarRadiationChangeXHour16Change","SolarRadiationChangeXHour17Change","SolarRadiationChangeXHour18Change","SolarRadiationChangeXHour19Change","SolarRadiationChangeXHour20Change","SolarRadiationChangeXHour21Change","SolarRadiationChangeXHour22Change","SolarRadiationChangeXHour23Change","RainfallChangeXHour1Change","RainfallChangeXHour2Change","RainfallChangeXHour3Change","RainfallChangeXHour4Change","RainfallChangeXHour5Change","RainfallChangeXHour6Change","RainfallChangeXHour7Change","RainfallChangeXHour8Change","RainfallChangeXHour9Change","RainfallChangeXHour10Change","RainfallChangeXHour11Change","RainfallChangeXHour12Change","RainfallChangeXHour13Change","RainfallChangeXHour14Change","RainfallChangeXHour15Change","RainfallChangeXHour16Change","RainfallChangeXHour17Change","RainfallChangeXHour18Change","RainfallChangeXHour19Change","RainfallChangeXHour20Change","RainfallChangeXHour21Change","RainfallChangeXHour22Change","RainfallChangeXHour23Change","SnowfallChangeXHour1Change","SnowfallChangeXHour2Change","SnowfallChangeXHour3Change","SnowfallChangeXHour4Change","SnowfallChangeXHour5Change","SnowfallChangeXHour6Change","SnowfallChangeXHour7Change","SnowfallChangeXHour8Change","SnowfallChangeXHour9Change","SnowfallChangeXHour10Change","SnowfallChangeXHour11Change","SnowfallChangeXHour12Change","SnowfallChangeXHour13Change","SnowfallChangeXHour14Change","SnowfallChangeXHour15Change","SnowfallChangeXHour16Change","SnowfallChangeXHour17Change","SnowfallChangeXHour18Change","SnowfallChangeXHour19Change","SnowfallChangeXHour20Change","SnowfallChangeXHour21Change","SnowfallChangeXHour22Change","SnowfallChangeXHour23Change","PredictedChange","PredictedTemperature"
"73",2023-12-05 00:00:00,1.3,86,-0.8,0,0,241.4,1.51,0.71,0,FALSE,"Winter",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0.4,0.37,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.4,0.37,0,0.71,0,0,0.148,0,0.284,0,0,0,0.2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179890976983427,1.17989097698343
"74",2023-12-05 01:00:00,2.9,80,-0.2,0,0,241.4,1.6,1.31,1,FALSE,"Winter",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,-5,1.3,0.27,0,1.31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-6.5,-1.35,0,-6.55,0,0,0.351,0,1.703,0,0,0,0.3537,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3450111827157,11.1450111827157
"75",2023-12-05 02:00:00,4.8,74,0.6,0,0,241.4,1.3,1.85,2,FALSE,"Winter",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,-14,1.9,-0.11,0,1.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-26.6,1.54,0,-25.9,0,0,-0.209,0,3.515,0,0,0,-0.2035,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9,0,0,0,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52828644385385,6.92828644385385
"76",2023-12-05 03:00:00,6.3,69,1,0,0,241.4,1.22,2.29,3,FALSE,"Winter",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,-20,2.1,-0.21,0,2.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-42,4.2,0,-45.8,0,0,-0.441,0,4.809,0,0,0,-0.4809,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21959518468733,3.71959518468733
"77",2023-12-05 04:00:00,7.8,65,1.6,0,0,241.4,1.02,2.2,4,FALSE,"Winter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,-24,2.7,-0.39,0,2.13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-64.8,9.36,0,-51.12,0,0,-1.053,0,5.751,0,0,0,-0.8307,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,-0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27507346984647,1.77507346984647
"78",2023-12-05 05:00:00,8.9,61,1.7,0,0,241.4,1,1.71,5,FALSE,"Winter",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,-25,2.5,-0.51,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.5,12.75,0,-25,0,0,-1.275,0,2.5,0,0,0,-0.51,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04333415964511,4.34333415964511
"79",2023-12-05 06:00:00,9.4,60,2,0,0,241.4,0.82,1.17,6,FALSE,"Winter",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,-20,2.2,-0.78,0,-0.14,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,15.6,0,2.8,0,0,-1.716,0,-0.308,0,0,0,0.1092,0,0,0,0,0,0,0,0,20,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,-0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95524436396859,4.85524436396859
"80",2023-12-05 07:00:00,9.6,59,1.9,0,0,241.4,0.41,0.71,7,FALSE,"Winter",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,-15,1.3,-0.89,0,-1.14,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.5,13.35,0,17.1,0,0,-1.157,0,-1.482,0,0,0,1.0146,0,0,0,0,0,0,0,0,0,15,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,-0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,-1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93668128132821,6.73668128132821
"81",2023-12-05 08:00:00,8.6,73,4,0,0,241.4,0.7,0.36,8,FALSE,"Winter",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,4,3,-0.52,0,-1.93,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-2.08,0,-7.72,0,0,-1.56,0,-5.79,0,0,0,1.0036,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,-0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,0,0,0,0,-1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07215926154841,4.22784073845159
"82",2023-12-05 09:00:00,7.6,73,3.1,0,0,241.4,1.12,0.01,9,FALSE,"Winter",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,8,1.5,0.1,0,-2.19,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.800000000000001,0,-17.52,0,0,0.15,0,-3.285,0,0,0,-0.219,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5008764913647,3.2991235086353
"83",2023-12-05 10:00:00,7.2,72,2.5,0,0,241.4,0.64,0,10,FALSE,"Winter",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7,11,0.8,-0.36,0,-1.71,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,-3.96,0,-18.81,0,0,-0.288,0,-1.368,0,0,0,0.6156,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,0,0,-1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22494531799142,4.67505468200858
"84",2023-12-05 11:00:00,6.9,70,1.9,0,0,241.4,0.82,0,11,FALSE,"Winter",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,10,-0.1,0,0,-1.17,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-11.7,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,-1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90448606872452,6.49551393127549
"85",2023-12-05 12:00:00,5.4,78,1.9,0,0,241.4,1.22,0,12,FALSE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.2,19,0,0.81,0,-0.71,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.39,0,-13.49,0,0,0,0,0,0,0,0,-0.5751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,-0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62957454206203,5.97042545793797
"86",2023-12-05 13:00:00,5,78,1.5,0,0,241.4,1.22,0,13,FALSE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.6,5,-2.5,0.52,0,-0.36,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-12.5,2.6,0,-1.8,0,0,-1.3,0,0.9,0,0,0,-0.1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03952986277376,6.56047013722624
"87",2023-12-05 14:00:00,4.5,79,1.2,0,0,241.4,1.25,0,14,FALSE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.1,6,-1.9,0.13,0,-0.01,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-11.4,0.779999999999999,0,-0.06,0,0,-0.247,0,0.019,0,0,0,-0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552064089564423,7.04793591043558
"88",2023-12-05 15:00:00,3.7,83,1.1,0,0,241.4,1.1,0,15,FALSE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.5,11,-1.4,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-15.4,5.06,0,0,0,0,-0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15795905256762,5.04204094743238
"89",2023-12-05 16:00:00,3.2,85,1,0,0,241.4,0.82,0,16,FALSE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,15,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,-13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51598433362218,4.38401566637782
"90",2023-12-05 17:00:00,2.8,87,0.9,0,0,241.4,0.73,0,17,FALSE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.6,9,-1,-0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,-9,-4.41,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,-0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23302512660366,4.16697487339634
